leg,motor_id,jig_id,order,mean_curve_amplitude_deg,mean_curve_phase_deg,run_amplitude_mean_deg,run_amplitude_sd_deg
A1,p03,JIG1,149,0.0009728717685978082,57.79420453764749,0.0017349145033219437,0.001135828745673502
A1,p03,JIG1,150,0.003285163824719188,40.59818250311916,0.0035162904436824714,0.0021451101973865377
A1,p03,JIG1,151,0.0011551030104442095,131.0277908535545,0.003720430936262484,0.002055847054055806
A1,p03,JIG1,152,0.003952639370575691,-104.21584403962694,0.0044729230118349846,0.0023927149231068854
A1,p03,JIG1,153,0.005745827990982192,118.20536458604403,0.0066542613465340435,0.0025604304377968854
A1,p03,JIG1,154,0.0013493767195030062,162.2747980740404,0.002349036989387878,0.0007803007680491
A1,p03,JIG1,155,0.00113445877368872,103.73276393057226,0.0017435612601185088,0.0013738685813728235
A1,p03,JIG1,156,0.002416083359465535,77.65877108506213,0.004992073115458931,0.000751875701349912
A1,p03,JIG1,157,0.0018978282474464044,44.81138042529802,0.003300091656922748,0.0015081445978929007
A1,p03,JIG1,158,0.0005173691921949554,-91.21165444235436,0.003534779009173875,0.001925354795912618
A1,p03,JIG1,159,0.001454314819582874,-136.9370471300794,0.002949693563178323,0.0011645555772354108
A1,p03,JIG1,160,0.0014102834961904859,125.65683224002645,0.00149514440210281,0.000920602166610591
A1,p03,JIG1,161,0.003238459155677488,134.77035530293804,0.004917165974443333,0.0013635939524726116
A1,p03,JIG1,162,0.004896086428690606,-122.77158864914598,0.005238799017374327,0.002523415426563244
A1,p03,JIG1,163,0.002090500611510768,31.646143330810098,0.0035374602034702334,0.0016035368175982227
A1,p03,JIG1,164,0.00026376633075443255,95.9945673321685,0.0019492269687343053,0.00044796017365409546
A1,p03,JIG1,165,0.002385508155137245,-70.1121632499867,0.002993486755549748,0.001719072793484348
A1,p03,JIG1,166,0.0011229481576315796,-138.94392361173254,0.0033998764603508347,0.0014611945946971779
A1,p03,JIG1,167,0.002377934907020272,142.7620622729507,0.0031417175025059006,0.0020677983790901677
A1,p03,JIG1,168,0.0015331467780244456,98.04650392646985,0.004889063749667807,0.001803403445525262
A1,p03,JIG1,169,0.0009857532947779618,168.24878881503258,0.001164826903913582,0.0008338656573980348
A1,p03,JIG1,170,0.001268760507724813,6.779175704089063,0.0022782578003013782,0.00027712507864323713
A1,p03,JIG1,171,0.0032357054991734263,95.49540462632017,0.003885234298101139,0.002192472865755154
A1,p03,JIG1,172,0.0037971885466967052,-79.29508115937413,0.0040411601549945105,0.002270835741364734
A1,p03,JIG1,173,0.0008133591929431073,96.17260092981132,0.0027528326844002294,0.0022600744811853662
A1,p03,JIG1,174,0.0030504161435402416,125.54586668856281,0.003097269169716113,0.002809610351961699
A1,p03,JIG1,175,0.0006503333533762052,97.13126377065912,0.0025745660246021783,0.0013744195246978468
A1,p03,JIG1,176,0.0002842152193488386,-34.674452313816964,0.0034997454718625966,0.0008100260284807793
