"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"291","ALIGN_RAMP","24304","17","93.3837890625","-4","-4000","-5000000","52380","280097","280097","0","2902","1336","1141"
"292","ALIGN_RAMP","24305","18","98.876953125","1","1000","5000000","52560","280098","280098","0","2902","1336","1051"
"293","ALIGN_RAMP","24302","15","82.3974609375","-3","-3000","-4000000","52740","280099","280099","0","2902","1336","961"
"294","ALIGN_RAMP","24307","20","109.86328125","5","5000","8000000","52920","280100","280100","0","2902","1336","871"
"295","ALIGN_RAMP","24304","17","93.3837890625","-3","-3000","-8000000","53100","280101","280101","0","2902","1336","781"
"296","ALIGN_RAMP","24303","16","87.890625","-1","-1000","2000000","53280","280102","280102","0","2902","1336","691"
"297","ALIGN_RAMP","24303","16","87.890625","0","0","1000000","53460","280103","280103","0","2902","1336","601"
"298","ALIGN_RAMP","24305","18","98.876953125","2","2000","2000000","53640","280104","280104","0","2902","1336","511"
"299","ALIGN_RAMP","24306","19","104.3701171875","1","1000","-1000000","53820","280105","280105","0","2902","1336","421"
"300","ALIGN_RAMP","24306","19","104.3701171875","0","0","-1000000","54000","280106","280106","0","2902","1336","331"
"301","ALIGN_RAMP","24303","16","87.890625","-3","-3000","-3000000","54180","280107","280107","0","2902","1336","241"
"302","ALIGN_RAMP","24304","17","93.3837890625","1","1000","4000000","54360","280108","280108","0","2902","1336","151"
"303","ALIGN_RAMP","24308","21","115.3564453125","4","4000","3000000","54540","280109","280109","0","2902","1336","61"
"304","ALIGN_RAMP","24305","18","98.876953125","-3","-3000","-7000000","54720","280110","280110","0","2902","1336","2126"
"305","ALIGN_RAMP","24304","17","93.3837890625","-1","-1000","2000000","54900","280111","280111","0","2902","1336","2036"
"306","ALIGN_RAMP","24303","16","87.890625","-1","-1000","0","55080","280112","280112","0","2902","1336","1946"
"307","ALIGN_RAMP","24306","19","104.3701171875","3","3000","4000000","55260","280113","280113","0","2902","1336","1856"
"308","ALIGN_RAMP","24307","20","109.86328125","1","1000","-2000000","55440","280114","280114","0","2902","1336","1766"
"309","ALIGN_RAMP","24303","16","87.890625","-4","-4000","-5000000","55620","280115","280115","0","2902","1336","1676"
"310","ALIGN_RAMP","24307","20","109.86328125","4","4000","8000000","55800","280116","280116","0","2902","1336","1586"
"311","ALIGN_RAMP","24304","17","93.3837890625","-3","-3000","-7000000","55980","280117","280117","0","2902","1336","1496"
"312","ALIGN_RAMP","24306","19","104.3701171875","2","2000","5000000","56160","280118","280118","0","2902","1336","1406"
"313","ALIGN_RAMP","24302","15","82.3974609375","-4","-4000","-6000000","56340","280119","280119","0","2902","1336","1316"
"314","ALIGN_RAMP","24306","19","104.3701171875","4","4000","8000000","56520","280120","280120","0","2902","1336","1226"
"315","ALIGN_RAMP","24302","15","82.3974609375","-4","-4000","-8000000","56700","280121","280121","0","2902","1336","1136"
"316","ALIGN_RAMP","24305","18","98.876953125","3","3000","7000000","56880","280122","280122","0","2902","1336","1046"
"317","ALIGN_RAMP","24310","23","126.3427734375","5","5000","2000000","57060","280123","280123","0","2902","1336","956"
"318","ALIGN_RAMP","24308","21","115.3564453125","-2","-2000","-7000000","57240","280124","280124","0","2902","1336","866"
"319","ALIGN_RAMP","24301","14","76.904296875","-7","-7000","-5000000","57420","280125","280125","0","2902","1336","776"
"320","ALIGN_RAMP","24307","20","109.86328125","6","6000","13000000","57600","280126","280126","0","2902","1336","686"
"321","ALIGN_RAMP","24306","19","104.3701171875","-1","-1000","-7000000","57780","280127","280127","0","2902","1336","596"
"322","ALIGN_RAMP","24308","21","115.3564453125","2","2000","3000000","57960","280128","280128","0","2902","1336","506"
