point_index,sweep_angle_deg,a1_raw_mean_error_deg,a1_raw_pointwise_sd_deg,a1_centered_mean_error_deg,a1_centered_pointwise_sd_deg,a1_top_selection_rate,a1_bottom_selection_rate,b_raw_mean_error_deg,b_raw_pointwise_sd_deg,b_centered_mean_error_deg,b_centered_pointwise_sd_deg,b_top_selection_rate,b_bottom_selection_rate,a2_raw_mean_error_deg,a2_raw_pointwise_sd_deg,a2_centered_mean_error_deg,a2_centered_pointwise_sd_deg,a2_top_selection_rate,a2_bottom_selection_rate,a_average_raw_mean_error_deg,a_average_centered_mean_error_deg,b_minus_a_raw_error_deg,b_minus_a_centered_error_deg,b_aligned_source_index,b_aligned_source_angle_deg,b_aligned_centered_mean_error_deg,b_minus_a_aligned_centered_error_deg
30,30.0,0.028573333333333336,0.002106901358235202,-0.27583338888888886,0.010651399890172646,0.0,0.0,-0.15835666666666667,0.006132473671638013,-0.4115432592592592,0.01173999864559447,0.0,0.0,0.03868666666666667,0.00063311399710742,-0.28538364814814815,0.01089027431741694,0.0,0.0,0.03363,-0.28060851851851853,-0.19198666666666667,-0.13093474074074068,30,30.0,-0.4115432592592592,-0.13093474074074068
31,31.0,0.45258333333333334,0.01329647447007413,0.1481766111111111,0.009947329522056174,0.0,0.0,0.26343,0.015404713564360758,0.010243407407407423,0.0006701256477294708,0.0,0.0,0.4572366666666667,0.0115752940927362,0.13316635185185186,0.021626084911455436,0.0,0.0,0.45491000000000004,0.14067148148148148,-0.19148000000000004,-0.13042807407407406,31,31.0,0.010243407407407423,-0.13042807407407406
32,32.0,0.6518466666666667,0.018787808103483825,0.3474399444444444,0.011089159454086138,0.0,0.0,0.5033666666666666,0.018702741332043606,0.25018007407407405,0.011815590181904029,0.0,0.0,0.6513066666666667,0.021284116926321654,0.32723635185185185,0.012179996795188885,0.0,0.0,0.6515766666666667,0.3373381481481481,-0.14821000000000006,-0.08715807407407405,32,32.0,0.25018007407407405,-0.08715807407407405
33,33.0,0.8719033333333334,0.008652955179205142,0.5674966111111112,0.008610475864920017,0.0,0.0,0.7303066666666668,0.01227576609965072,0.47712007407407403,0.017380917096761164,0.0,0.0,0.88618,0.015399743504357483,0.5621096851851852,0.0071045731415339385,0.0,0.0,0.8790416666666667,0.5648031481481481,-0.14873499999999995,-0.08768307407407411,33,33.0,0.47712007407407403,-0.08768307407407411
34,34.0,0.9520266666666667,0.03587064584494309,0.6476199444444445,0.02734739510565526,0.0,0.0,0.7971866666666667,0.030589171831439534,0.5440000740740741,0.01955095333600664,0.0,0.0,0.9556066666666667,0.0055334016060044665,0.6315363518518519,0.015449792303089023,0.0,0.0,0.9538166666666668,0.6395781481481482,-0.15663000000000005,-0.09557807407407404,34,34.0,0.5440000740740741,-0.09557807407407404
35,35.0,0.3707066666666667,0.02112977125605796,0.06629994444444443,0.027580407763449534,0.0,0.0,0.23923333333333333,0.005686970488171481,-0.013953259259259257,0.013481827517015627,0.0,0.0,0.40572,0.034451161083481625,0.08164968518518517,0.02425328667466337,0.0,0.0,0.38821333333333335,0.0739748148148148,-0.14898000000000003,-0.08792807407407406,35,35.0,-0.013953259259259257,-0.08792807407407406
36,36.0,-0.5727566666666667,0.010867043449500588,-0.8771633888888889,0.015277321469650301,0.0,0.0,-0.65796,0.009907739399075861,-0.9111465925925927,0.017710413369457997,0.0,0.0,-0.5912066666666667,0.041793446057167075,-0.9152769814814814,0.034688756161909876,0.0,0.0,-0.5819816666666666,-0.8962201851851852,-0.07597833333333337,-0.014926407407407472,36,36.0,-0.9111465925925927,-0.014926407407407472
37,37.0,-0.80369,0.010540056925842497,-1.1080967222222222,0.011213803629571683,0.0,0.0,-0.8796499999999999,0.014416722928599315,-1.1328365925925927,0.002716940281797777,0.0,0.0,-0.7876466666666667,0.0289341067484955,-1.1117169814814816,0.02030937932347721,0.0,0.0,-0.7956683333333334,-1.1099068518518518,-0.08398166666666651,-0.022929740740740945,37,37.0,-1.1328365925925927,-0.022929740740740945
38,38.0,-0.6631566666666666,0.015018230033307323,-0.9675633888888888,0.01353202490219788,0.0,0.0,-0.7533866666666666,0.02242065639836031,-1.0065732592592591,0.011626866726045643,0.0,0.0,-0.6330566666666667,0.005353469280133549,-0.9571269814814815,0.005780138541630539,0.0,0.0,-0.6481066666666666,-0.9623451851851852,-0.10528000000000004,-0.04422807407407392,38,38.0,-1.0065732592592591,-0.04422807407407392
39,39.0,-0.42174333333333336,0.01270836469941486,-0.7261500555555557,0.003961911667972302,0.0,0.0,-0.5127866666666666,0.01437963954114753,-0.7659732592592592,0.008820534997549962,0.0,0.0,-0.3998333333333333,0.006581377768623642,-0.7239036481481481,0.006273307694574868,0.0,0.0,-0.4107883333333333,-0.7250268518518519,-0.1019983333333333,-0.04094640740740729,39,39.0,-0.7659732592592592,-0.04094640740740729
40,40.0,-0.03800666666666667,0.01822752405932669,-0.3424133888888889,0.012583710884328626,0.0,0.0,-0.10368666666666666,0.01019326411574493,-0.3568732592592592,0.0066090759463956995,0.0,0.0,-0.015556666666666668,0.006563401049252844,-0.33962698148148146,0.005545075333061883,0.0,0.0,-0.02678166666666667,-0.3410201851851852,-0.076905,-0.015853074074074047,40,40.0,-0.3568732592592592,-0.015853074074074047
41,41.0,0.44645333333333337,0.017168553617976475,0.1420466111111111,0.008472072628369676,0.0,0.0,0.3900433333333333,0.013006830256958568,0.13685674074074075,0.002665468038680325,0.0,0.0,0.4715066666666667,0.008438805207689833,0.14743635185185186,0.002194353862816413,0.0,0.0,0.45898000000000005,0.14474148148148147,-0.06893666666666676,-0.00788474074074072,41,41.0,0.13685674074074075,-0.00788474074074072
42,42.0,0.74283,0.019094603949807352,0.43842327777777773,0.016252962966054073,0.0,0.0,0.7006633333333333,0.014068917276511815,0.44747674074074073,0.010722332373690541,0.0,0.0,0.76703,0.01739438990019482,0.44295968518518514,0.007988686849474116,0.0,0.0,0.75493,0.4406914814814814,-0.054266666666666685,0.006785259259259324,42,42.0,0.44747674074074073,0.006785259259259324
