leg,motor_id,jig_id,order,mean_curve_amplitude_deg,mean_curve_phase_deg,run_amplitude_mean_deg,run_amplitude_sd_deg
A1,p05,JIG1,172,0.0018064791940356473,69.12879168790484,0.0018612221008882286,0.0004067517307191719
A1,p05,JIG1,173,0.0005059888981373957,-122.53731671972557,0.000677877710969001,0.00041669189329836736
A1,p05,JIG1,174,0.0016688948870170863,-9.553517672944336,0.0018416572282105978,0.0011253670518043383
A1,p05,JIG1,175,0.001658256180151035,37.521206623933914,0.001687170828634126,0.000724152267840592
A1,p05,JIG1,176,0.0009711101353274582,16.96867827747712,0.001023549769673578,0.0009345264695639048
A1,p05,JIG1,177,0.001013776468380556,-31.04140194205417,0.00105557697288239,0.0005355103018914516
A1,p05,JIG1,178,0.00022093622862746294,-98.13587951819498,0.0008778294600545151,0.0006186787947583822
A1,p05,JIG1,179,0.0001909694341159942,-39.93653960035749,0.0004406044355744156,0.0001736520830201321
A1,p05,JIG1,180,0.0005517962962963086,6.019292818327017e-11,0.0005674629629629637,0.0005279186283787434
B,p05,JIG1,1,0.23129677751043703,-74.79919495553277,0.23129716045641555,0.001546796671782635
B,p05,JIG1,2,0.36197538575301025,104.73794890963148,0.3619759029126321,0.0005762627365816468
B,p05,JIG1,3,0.05896020993580366,-31.931982328235918,0.05896095562750208,0.0016939359925400327
B,p05,JIG1,4,0.035600481900036646,114.01752499334384,0.03560872618234872,0.00023219947480110885
B,p05,JIG1,5,0.027357869783075313,-74.40760393539398,0.027360566037048322,0.0006793331566988703
B,p05,JIG1,6,0.029473216997432397,7.900503799741044,0.029489522058134616,0.0004952553309721863
B,p05,JIG1,7,0.019997289825741546,-134.9904317839818,0.019997464556026204,0.0005379230583329356
B,p05,JIG1,8,0.013899089539831325,-90.7450117372544,0.013910711602925544,0.0011156966502112698
B,p05,JIG1,9,0.28437347230845217,-25.14580499858249,0.2843735376111696,0.0004362379112595533
B,p05,JIG1,10,0.009506862253198974,-34.3360594242832,0.009510835826052983,0.0016354244388024665
B,p05,JIG1,11,0.011367614955573861,-63.00591218805948,0.011374807898122277,0.0005183464238641555
B,p05,JIG1,12,0.028667541003966266,83.2409303252818,0.02867879822428555,0.00015679413447092515
B,p05,JIG1,13,0.008063039692284158,-5.049925896060695,0.008066917608928538,0.00023062544150760742
B,p05,JIG1,14,0.009277701790302524,25.674831622829345,0.00931121918462069,0.0009691646929903772
B,p05,JIG1,15,0.00650751189755616,25.91883202306587,0.0065799442239121075,0.0014178504513881797
B,p05,JIG1,16,0.008675046087534152,27.57320691222525,0.008705195165711586,0.000758008055186168
B,p05,JIG1,17,0.01926609880932443,167.48516103174381,0.01927988463569403,0.00025101193793164076
B,p05,JIG1,18,0.0915868443330035,117.37752365894266,0.09158813158395039,0.0010668290656695718
B,p05,JIG1,19,0.006871215455365472,-26.654294781479678,0.0068955269474439,0.0006559349042278711
B,p05,JIG1,20,0.0064807389235631,9.642899384101229,0.006496423891889006,0.00031505243238864054
B,p05,JIG1,21,0.0045888706116322,158.55841676705236,0.004599493847536996,0.001244440767880596
B,p05,JIG1,22,0.0017047505383266097,164.10774302053235,0.0017054913687122432,6.345754440046356e-05
B,p05,JIG1,23,0.004786368722284454,-14.656421161947671,0.004865804906177256,0.0013962203959181929
B,p05,JIG1,24,0.011996429438648672,33.985428902626296,0.011999042298516102,0.0007116750458743788
B,p05,JIG1,25,0.0022543936566713947,128.28421718690072,0.002292817789591686,0.0010911571055622288
B,p05,JIG1,26,0.0033018179253985823,-114.70584903033672,0.0034250626875005166,0.0010383344519330044
B,p05,JIG1,27,0.06219383981080549,-151.83664707900272,0.06219527975462061,0.0007829255420772631
B,p05,JIG1,28,0.005407772241210446,123.08263140767271,0.005447976873484336,0.0010577560374570901
B,p05,JIG1,29,0.005786000670027551,-48.798585807722645,0.005857069194822971,0.000776357560573425
B,p05,JIG1,30,0.0013450960464654515,-152.2872435588245,0.0014960736140835075,0.00044915499246013816
B,p05,JIG1,31,0.0015130549337160838,92.56982255992598,0.0015836214808161735,0.0010569073280969892
B,p05,JIG1,32,0.003084096689801888,-71.3553028027109,0.003101751183008253,0.000938764176794697
B,p05,JIG1,33,0.0023660111921400347,-35.31121774594575,0.002420119790394239,0.00036972768133622857
B,p05,JIG1,34,0.006557944298279125,-72.6483790121551,0.006569762744023447,0.0008689774695131703
B,p05,JIG1,35,0.0010788749322835597,27.477720625566413,0.0012577583195015867,0.000798338625192105
B,p05,JIG1,36,0.8532679436779933,93.4435727343823,0.8532679711399523,0.0017378349237104857
B,p05,JIG1,37,0.0030651736676863546,-165.5314479041792,0.0030937996813919406,0.00040466709166580824
B,p05,JIG1,38,0.003301169634923999,-132.6069993713544,0.003318002203706903,0.0006314760852230377
B,p05,JIG1,39,0.0047624871729361265,116.54934399966297,0.00485441397735134,0.00026358809083143865
B,p05,JIG1,40,0.0016425899109477032,55.411947744199004,0.001753059311372493,0.0008837153691060406
B,p05,JIG1,41,0.001204729629816544,62.62359797579865,0.0013632571388183835,0.0005414790162354684
B,p05,JIG1,42,0.0017497375646890131,-138.8167791608969,0.0021481530025358278,0.0008662949966511545
B,p05,JIG1,43,0.0028770288859826486,96.5568197276609,0.0029296850831425636,0.0011601870913808012
B,p05,JIG1,44,0.002096069615079724,114.15485932645812,0.0022239682620526446,0.0008299138569403618
B,p05,JIG1,45,0.07864963595078393,164.70153874340875,0.0786496523717958,0.0009741335587479638
B,p05,JIG1,46,0.003521596485038828,146.60565294750722,0.0035785993501064573,0.0011379569654387189
B,p05,JIG1,47,0.003463009928136392,115.95880182315132,0.003476072803067965,0.0006061520801205789
B,p05,JIG1,48,0.011098771063419024,-55.19370009820953,0.01109904771569707,0.0006359179169133575
B,p05,JIG1,49,0.002236977466388889,168.37828546240254,0.002254634177756018,0.001012779198587474
B,p05,JIG1,50,0.003653197170993827,-161.17519913299134,0.0036943754762900852,0.001545144181903585
B,p05,JIG1,51,0.002485237686684188,-68.9446581718036,0.0025480426091073517,0.0002204341343975389
B,p05,JIG1,52,0.003708879220891266,-150.7820465107647,0.003711305762304247,0.0006363736027369545
B,p05,JIG1,53,0.0038300252825008226,-37.10570675760295,0.0038647869242696836,0.0009437459846515176
B,p05,JIG1,54,0.04344564560874964,-115.35329821333531,0.0434465258609468,0.00014269374098815126
B,p05,JIG1,55,0.0008690523725538127,-64.20742915341184,0.0013219818043656772,0.0004010350869277405
B,p05,JIG1,56,0.002013628530434413,148.67231641439247,0.0020363446967682163,0.0005093931090896449
B,p05,JIG1,57,0.0024421251160324105,7.455796589597292,0.002562456733710139,0.0005261105504351025
B,p05,JIG1,58,0.001469886185609092,-42.20758327804204,0.0019133571552986707,0.0010608918107468236
B,p05,JIG1,59,0.0018070947379105883,50.2004607303808,0.002041431155912116,0.00020011673403493935
B,p05,JIG1,60,0.006585811622627348,-161.17252354133313,0.006603793056465014,0.00040137629909788616
B,p05,JIG1,61,0.0006363728628718282,68.14833587543683,0.0008191265680330537,0.0007984826496674313
B,p05,JIG1,62,0.0020543067159683763,31.67784473712059,0.002326439158562173,0.0011648020689179791
B,p05,JIG1,63,0.033652196516787025,30.84548037089627,0.03366949682997004,0.0006021581623691106
B,p05,JIG1,64,0.003207238784027814,-21.74676765582232,0.003252086790724636,0.0008492666244655945
B,p05,JIG1,65,0.0010604050509191363,142.43681205565332,0.0016108626408271162,0.00036183266119837104
B,p05,JIG1,66,0.0024280328217029944,46.700128032010404,0.0025123383824604685,0.0004960993353167671
B,p05,JIG1,67,0.000384765223252323,-95.5755061505776,0.0013206405855687242,0.0004689140115732249
B,p05,JIG1,68,0.00033605825013148445,-80.97298291551192,0.0011160406273247768,0.000822338217366464
B,p05,JIG1,69,0.0007874473336577988,77.56297384259555,0.001065479684222455,0.0013527767700054893
B,p05,JIG1,70,0.0021561450021632756,100.11746712827988,0.0021577281542309256,0.0006778001055091056
B,p05,JIG1,71,0.0014768640614644878,-171.97188562420027,0.0016851512080239353,0.0007755367491641275
B,p05,JIG1,72,0.16196179426484555,-82.31747163522537,0.16196236966052693,0.0007336752807554014
B,p05,JIG1,73,0.0021817452592215888,35.26676318926552,0.002312449657349932,0.0007021388059828567
B,p05,JIG1,74,0.0028937921065786036,106.91056059591706,0.003153914534795039,0.001223351434850925
B,p05,JIG1,75,0.0013485000542827425,-102.61882317309308,0.0013734006994783688,0.0006534366853329449
B,p05,JIG1,76,0.001127218234870442,91.00500391875813,0.0012806763256689676,0.0008534295261652004
B,p05,JIG1,77,0.0013172121996132885,103.85949969936689,0.0017487063441242437,0.001430955244049621
B,p05,JIG1,78,0.0016335484947571496,77.96671037502722,0.0016493550156948392,0.000654134206073724
B,p05,JIG1,79,0.0007348184479324407,9.971232318558517,0.0008643475906803273,0.0008439551968072602
B,p05,JIG1,80,0.0017302707653953895,2.376264959236163,0.0019339044681107598,0.00022809390077134116
B,p05,JIG1,81,0.03507766736256788,-12.67542928296947,0.03509391793162992,0.0011289150199665988
