Group,Order,PeriodMechanicalDeg,AmplitudeMeanDeg,AmplitudeSDDeg,EnergyRatioMean,PhaseCircularMeanDeg,PhaseCoherence
P03,16,22.5,0.0208725139255189,0.0023811503945153478,0.0004208486152939775,118.98868108650008,0.9970248597867046
P03,17,21.176470588235293,0.0076920171907158535,0.00196875398016627,5.981774688989376e-05,99.87264824829556,0.9934427621183182
P03,18,20.0,0.09349383466799872,0.002544157883082773,0.00835059731885748,-86.39044759780721,0.9999796494019215
P03,19,18.94736842105263,0.011185829898319066,0.001862008058221012,0.00012242723355934242,93.82428984310373,0.9895596498255825
P03,20,18.0,0.012617817799320311,0.0018482876202687434,0.0001548550280546048,119.15553264581118,0.9858140895452533
P03,21,17.142857142857142,0.007887549681335423,0.0016141516767926582,6.16413076121413e-05,100.3139128273378,0.9946980000987051
P03,22,16.363636363636363,0.008856732346488237,0.0013176336493159165,7.638008237755942e-05,101.91617166976653,0.9926741028322404
P03,23,15.652173913043478,0.009337059178817043,0.002315795650872584,8.780677186122025e-05,69.1444121134192,0.9661655400676188
P03,24,15.0,0.018360091979918412,0.007687155837298721,0.00037188324805336045,91.50978275630135,0.9677238018901829
P03,25,14.4,0.006483482241223011,0.0022419178869215275,4.449089422933884e-05,93.93221350792386,0.7793086288271959
P03,26,13.846153846153847,0.006841858734898919,0.0018518973202754482,4.7669422213074094e-05,126.16783248186474,0.9639518845884143
P03,27,13.333333333333334,0.03716825857739896,0.0009678943593769398,0.0013197914173453673,100.05739778245456,0.9996501256064597
P03,28,12.857142857142858,0.007259216856913194,0.0013232125498690902,5.178487776208428e-05,70.65225635866057,0.9668224736107905
P03,29,12.413793103448276,0.013886016757463255,0.0019528934318784822,0.0001873423005380069,87.4578894172388,0.9944952017427074
P03,30,12.0,0.007847299042917888,0.0027696031072904975,6.536303185092818e-05,85.52959823375092,0.8625468079951831
P03,31,11.612903225806452,0.00729836742801958,0.0019091361831319656,5.3912131762680067e-05,65.60857649016148,0.9585430621733325
P03,32,11.25,0.009781425174644438,0.0025806401283132137,9.686930034477382e-05,99.30236076749485,0.9812014666691792
P03,33,10.909090909090908,0.008402928999472214,0.0016270829478378377,6.962982769875118e-05,91.47948145261304,0.9593650925918487
