"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"39","ALIGN_RAMP","34925","1","5.4931640625","2","2000","3000000","7800","68101","68101","0","2902","1336","427"
"40","ALIGN_RAMP","34923","-1","-5.4931640625","-2","-2000","-4000000","8000","68102","68102","0","2902","1336","337"
"41","ALIGN_RAMP","34921","-3","-16.4794921875","-2","-2000","0","8200","68103","68103","0","2902","1336","247"
"42","ALIGN_RAMP","34927","3","16.4794921875","6","6000","8000000","8400","68104","68104","0","2902","1336","157"
"43","ALIGN_RAMP","34924","0","0","-3","-3000","-9000000","8600","68105","68105","0","2902","1336","67"
"44","ALIGN_RAMP","34927","3","16.4794921875","3","3000","6000000","8800","68106","68106","0","2902","1336","2132"
"45","ALIGN_RAMP","34924","0","0","-3","-3000","-6000000","9000","68107","68107","0","2902","1336","2042"
"46","ALIGN_RAMP","34925","1","5.4931640625","1","1000","4000000","9200","68108","68108","0","2902","1336","1952"
"47","ALIGN_RAMP","34923","-1","-5.4931640625","-2","-2000","-3000000","9400","68109","68109","0","2902","1336","1862"
"48","ALIGN_RAMP","34924","0","0","1","1000","3000000","9600","68110","68110","0","2902","1336","1772"
"49","ALIGN_RAMP","34922","-2","-10.986328125","-2","-2000","-3000000","9800","68111","68111","0","2902","1336","1682"
"50","ALIGN_RAMP","34926","2","10.986328125","4","4000","6000000","10000","68112","68112","0","2902","1336","1592"
"51","ALIGN_RAMP","34924","0","0","-2","-2000","-6000000","10200","68113","68113","0","2902","1336","1502"
"52","ALIGN_RAMP","34926","2","10.986328125","2","2000","4000000","10400","68114","68114","0","2902","1336","1412"
"53","ALIGN_RAMP","34923","-1","-5.4931640625","-3","-3000","-5000000","10600","68115","68115","0","2902","1336","1322"
"54","ALIGN_RAMP","34925","1","5.4931640625","2","2000","5000000","10800","68116","68116","0","2902","1336","1232"
"55","ALIGN_RAMP","34927","3","16.4794921875","2","2000","0","11000","68117","68117","0","2902","1336","1142"
"56","ALIGN_RAMP","34921","-3","-16.4794921875","-6","-6000","-8000000","11200","68118","68118","0","2902","1336","1052"
"57","ALIGN_RAMP","34923","-1","-5.4931640625","2","2000","8000000","11400","68119","68119","0","2902","1336","962"
"58","ALIGN_RAMP","34925","1","5.4931640625","2","2000","0","11600","68120","68120","0","2902","1336","872"
"59","ALIGN_RAMP","34923","-1","-5.4931640625","-2","-2000","-4000000","11800","68121","68121","0","2902","1336","782"
"60","ALIGN_RAMP","34924","0","0","1","1000","3000000","12000","68122","68122","0","2902","1336","692"
"61","ALIGN_RAMP","34925","1","5.4931640625","1","1000","0","12200","68123","68123","0","2902","1336","602"
"62","ALIGN_RAMP","34923","-1","-5.4931640625","-2","-2000","-3000000","12400","68124","68124","0","2902","1336","512"
"63","ALIGN_RAMP","34928","4","21.97265625","5","5000","7000000","12600","68125","68125","0","2902","1336","422"
"64","ALIGN_RAMP","34924","0","0","-4","-4000","-9000000","12800","68126","68126","0","2902","1336","332"
"65","ALIGN_RAMP","34926","2","10.986328125","2","2000","6000000","13000","68127","68127","0","2902","1336","242"
"66","ALIGN_RAMP","34925","1","5.4931640625","-1","-1000","-3000000","13200","68128","68128","0","2902","1336","152"
"67","ALIGN_RAMP","34922","-2","-10.986328125","-3","-3000","-2000000","13400","68129","68129","0","2902","1336","62"
"68","ALIGN_RAMP","34924","0","0","2","2000","5000000","13600","68130","68130","0","2902","1336","2127"
"69","ALIGN_RAMP","34921","-3","-16.4794921875","-3","-3000","-5000000","13800","68131","68131","0","2902","1336","2037"
"70","ALIGN_RAMP","34925","1","5.4931640625","4","4000","7000000","14000","68132","68132","0","2902","1336","1947"
"71","ALIGN_RAMP","34925","1","5.4931640625","0","0","-4000000","14200","68133","68133","0","2902","1336","1857"
"72","ALIGN_RAMP","34923","-1","-5.4931640625","-2","-2000","-2000000","14400","68134","68134","0","2902","1336","1767"
"73","ALIGN_RAMP","34927","3","16.4794921875","4","4000","6000000","14600","68135","68135","0","2902","1336","1677"
"74","ALIGN_RAMP","34924","0","0","-3","-3000","-7000000","14800","68136","68136","0","2902","1336","1587"
"75","ALIGN_RAMP","34922","-2","-10.986328125","-2","-2000","1000000","15000","68137","68137","0","2902","1336","1497"
"76","ALIGN_RAMP","34924","0","0","2","2000","4000000","15200","68138","68138","0","2902","1336","1407"
"77","ALIGN_RAMP","34926","2","10.986328125","2","2000","0","15400","68139","68139","0","2902","1336","1317"
"78","ALIGN_RAMP","34925","1","5.4931640625","-1","-1000","-3000000","15600","68140","68140","0","2902","1336","1227"
"79","ALIGN_RAMP","34923","-1","-5.4931640625","-2","-2000","-1000000","15800","68141","68141","0","2902","1336","1137"
"80","ALIGN_RAMP","34926","2","10.986328125","3","3000","5000000","16000","68142","68142","0","2902","1336","1047"
"81","ALIGN_RAMP","34925","1","5.4931640625","-1","-1000","-4000000","16200","68143","68143","0","2902","1336","957"
"82","ALIGN_RAMP","34924","0","0","-1","-1000","0","16400","68144","68144","0","2902","1336","867"
"83","ALIGN_RAMP","34924","0","0","0","0","1000000","16600","68145","68145","0","2902","1336","777"
"84","ALIGN_RAMP","34926","2","10.986328125","2","2000","2000000","16800","68146","68146","0","2902","1336","687"
"85","ALIGN_RAMP","34925","1","5.4931640625","-1","-1000","-3000000","17000","68147","68147","0","2902","1336","597"
"86","ALIGN_RAMP","34924","0","0","-1","-1000","0","17200","68148","68148","0","2902","1336","507"
"87","ALIGN_RAMP","34926","2","10.986328125","2","2000","3000000","17400","68149","68149","0","2902","1336","417"
"88","ALIGN_RAMP","34925","1","5.4931640625","-1","-1000","-3000000","17600","68150","68150","0","2902","1336","327"
"89","ALIGN_RAMP","34922","-2","-10.986328125","-3","-3000","-2000000","17800","68151","68151","0","2902","1336","237"
"90","ALIGN_RAMP","34923","-1","-5.4931640625","1","1000","4000000","18000","68152","68152","0","2902","1336","147"
"91","ALIGN_RAMP","34922","-2","-10.986328125","-1","-1000","-2000000","18200","68153","68153","0","2902","1336","57"
"92","ALIGN_RAMP","34924","0","0","2","2000","3000000","18400","68154","68154","0","2902","1336","2122"
"93","ALIGN_RAMP","34919","-5","-27.4658203125","-5","-5000","-7000000","18600","68155","68155","0","2902","1336","2032"
"94","ALIGN_RAMP","34924","0","0","5","5000","10000000","18800","68156","68156","0","2902","1336","1942"
"95","ALIGN_RAMP","34926","2","10.986328125","2","2000","-3000000","19000","68157","68157","0","2902","1336","1852"
"96","ALIGN_RAMP","34925","1","5.4931640625","-1","-1000","-3000000","19200","68158","68158","0","2902","1336","1762"
"97","ALIGN_RAMP","34928","4","21.97265625","3","3000","4000000","19400","68159","68159","0","2902","1336","1672"
"98","ALIGN_RAMP","34927","3","16.4794921875","-1","-1000","-4000000","19600","68160","68160","0","2902","1336","1582"
"99","ALIGN_RAMP","34924","0","0","-3","-3000","-2000000","19800","68161","68161","0","2902","1336","1492"
"100","ALIGN_RAMP","34925","1","5.4931640625","1","1000","4000000","20000","68162","68162","0","2902","1336","1402"
"101","ALIGN_RAMP","34926","2","10.986328125","1","1000","0","20200","68163","68163","0","2902","1336","1312"
"102","ALIGN_RAMP","34923","-1","-5.4931640625","-3","-3000","-4000000","20400","68164","68164","0","2902","1336","1222"
"103","ALIGN_RAMP","34921","-3","-16.4794921875","-2","-2000","1000000","20600","68165","68165","0","2902","1336","1132"
"104","ALIGN_RAMP","34928","4","21.97265625","7","7000","9000000","20800","68166","68166","0","2902","1336","1042"
"105","ALIGN_RAMP","34923","-1","-5.4931640625","-5","-5000","-12000000","21000","68167","68167","0","2902","1336","952"
"106","ALIGN_RAMP","34924","0","0","1","1000","6000000","21200","68168","68168","0","2902","1336","862"
"107","ALIGN_RAMP","34924","0","0","0","0","-1000000","21400","68169","68169","0","2902","1336","772"
"108","ALIGN_RAMP","34928","4","21.97265625","4","4000","4000000","21600","68170","68170","0","2902","1336","682"
"109","ALIGN_RAMP","34921","-3","-16.4794921875","-7","-7000","-11000000","21800","68171","68171","0","2902","1336","592"
"110","ALIGN_RAMP","34924","0","0","3","3000","10000000","22000","68172","68172","0","2902","1336","502"
"111","ALIGN_RAMP","34925","1","5.4931640625","1","1000","-2000000","22200","68173","68173","0","2902","1336","412"
"112","ALIGN_RAMP","34928","4","21.97265625","3","3000","2000000","22400","68174","68174","0","2902","1336","322"
"113","ALIGN_RAMP","34926","2","10.986328125","-2","-2000","-5000000","22600","68175","68175","0","2902","1336","232"
"114","ALIGN_RAMP","34925","1","5.4931640625","-1","-1000","1000000","22800","68176","68176","0","2902","1336","142"
"115","ALIGN_RAMP","34925","1","5.4931640625","0","0","1000000","23000","68177","68177","0","2902","1336","52"
"116","ALIGN_RAMP","34926","2","10.986328125","1","1000","1000000","23200","68178","68178","0","2902","1336","2117"
"117","ALIGN_RAMP","34925","1","5.4931640625","-1","-1000","-2000000","23400","68179","68179","0","2902","1336","2027"
"118","ALIGN_RAMP","34923","-1","-5.4931640625","-2","-2000","-1000000","23600","68180","68180","0","2902","1336","1937"
"119","ALIGN_RAMP","34924","0","0","1","1000","3000000","23800","68181","68181","0","2902","1336","1847"
"120","ALIGN_RAMP","34924","0","0","0","0","-1000000","24000","68182","68182","0","2902","1336","1757"
"121","ALIGN_RAMP","34924","0","0","0","0","0","24200","68183","68183","0","2902","1336","1667"
"122","ALIGN_RAMP","34925","1","5.4931640625","1","1000","1000000","24400","68184","68184","0","2902","1336","1577"
"123","ALIGN_RAMP","34925","1","5.4931640625","0","0","-1000000","24600","68185","68185","0","2902","1336","1487"
"124","ALIGN_RAMP","34927","3","16.4794921875","2","2000","2000000","24800","68186","68186","0","2902","1336","1397"
"125","ALIGN_RAMP","34922","-2","-10.986328125","-5","-5000","-7000000","25000","68187","68187","0","2902","1336","1307"
"126","ALIGN_RAMP","34923","-1","-5.4931640625","1","1000","6000000","25200","68188","68188","0","2902","1336","1217"
"127","ALIGN_RAMP","34923","-1","-5.4931640625","0","0","-1000000","25400","68189","68189","0","2902","1336","1127"
"128","ALIGN_RAMP","34928","4","21.97265625","5","5000","5000000","25600","68190","68190","0","2902","1336","1037"
"129","ALIGN_RAMP","34924","0","0","-4","-4000","-9000000","25800","68191","68191","0","2902","1336","947"
"130","ALIGN_RAMP","34924","0","0","0","0","4000000","26000","68192","68192","0","2902","1336","857"
"131","ALIGN_RAMP","34924","0","0","0","0","0","26200","68193","68193","0","2902","1336","767"
"132","ALIGN_RAMP","34924","0","0","0","0","0","26400","68194","68194","0","2902","1336","677"
"133","ALIGN_RAMP","34922","-2","-10.986328125","-2","-2000","-2000000","26600","68195","68195","0","2902","1336","587"
"134","ALIGN_RAMP","34927","3","16.4794921875","5","5000","7000000","26800","68196","68196","0","2902","1336","497"
"135","ALIGN_RAMP","34926","2","10.986328125","-1","-1000","-6000000","27000","68197","68197","0","2902","1336","407"
"136","ALIGN_RAMP","34920","-4","-21.97265625","-6","-6000","-5000000","27200","68198","68198","0","2902","1336","317"
"137","ALIGN_RAMP","34925","1","5.4931640625","5","5000","11000000","27400","68199","68199","0","2902","1336","227"
"138","ALIGN_RAMP","34925","1","5.4931640625","0","0","-5000000","27600","68200","68200","0","2902","1336","137"
"139","ALIGN_RAMP","34925","1","5.4931640625","0","0","0","27800","68201","68201","0","2902","1336","47"
"140","ALIGN_RAMP","34928","4","21.97265625","3","3000","3000000","28000","68202","68202","0","2902","1336","2112"
"141","ALIGN_RAMP","34928","4","21.97265625","0","0","-3000000","28200","68203","68203","0","2902","1336","2022"
"142","ALIGN_RAMP","34924","0","0","-4","-4000","-4000000","28400","68204","68204","0","2902","1336","1932"
"143","ALIGN_RAMP","34926","2","10.986328125","2","2000","6000000","28600","68205","68205","0","2902","1336","1842"
"144","ALIGN_RAMP","34926","2","10.986328125","0","0","-2000000","28800","68206","68206","0","2902","1336","1752"
"145","ALIGN_RAMP","34927","3","16.4794921875","1","1000","1000000","29000","68207","68207","0","2902","1336","1662"
"146","ALIGN_RAMP","34922","-2","-10.986328125","-5","-5000","-6000000","29200","68208","68208","0","2902","1336","1572"
"147","ALIGN_RAMP","34928","4","21.97265625","6","6000","11000000","29400","68209","68209","0","2902","1336","1482"
"148","ALIGN_RAMP","34925","1","5.4931640625","-3","-3000","-9000000","29600","68210","68210","0","2902","1336","1392"
"149","ALIGN_RAMP","34926","2","10.986328125","1","1000","4000000","29800","68211","68211","0","2902","1336","1302"
"150","ALIGN_RAMP","34921","-3","-16.4794921875","-5","-5000","-6000000","30000","68212","68212","0","2902","1336","1212"
"151","ALIGN_RAMP","34924","0","0","3","3000","8000000","30200","68213","68213","0","2902","1336","1122"
"152","ALIGN_RAMP","34926","2","10.986328125","2","2000","-1000000","30400","68214","68214","0","2902","1336","1032"
"153","ALIGN_RAMP","34921","-3","-16.4794921875","-5","-5000","-7000000","30600","68215","68215","0","2902","1336","942"
"154","ALIGN_RAMP","34924","0","0","3","3000","8000000","30800","68216","68216","0","2902","1336","852"
"155","ALIGN_RAMP","34926","2","10.986328125","2","2000","-1000000","31000","68217","68217","0","2902","1336","762"
"156","ALIGN_RAMP","34925","1","5.4931640625","-1","-1000","-3000000","31200","68218","68218","0","2902","1336","672"
"157","ALIGN_RAMP","34923","-1","-5.4931640625","-2","-2000","-1000000","31400","68219","68219","0","2902","1336","582"
"158","ALIGN_RAMP","34926","2","10.986328125","3","3000","5000000","31600","68220","68220","0","2902","1336","492"
"159","ALIGN_RAMP","34927","3","16.4794921875","1","1000","-2000000","31800","68221","68221","0","2902","1336","402"
"160","ALIGN_RAMP","34928","4","21.97265625","1","1000","0","32000","68222","68222","0","2902","1336","312"
"161","ALIGN_RAMP","34929","5","27.4658203125","1","1000","0","32200","68223","68223","0","2902","1336","222"
"162","ALIGN_RAMP","34928","4","21.97265625","-1","-1000","-2000000","32400","68224","68224","0","2902","1336","132"
"163","ALIGN_RAMP","34923","-1","-5.4931640625","-5","-5000","-4000000","32600","68225","68225","0","2902","1336","42"
"164","ALIGN_RAMP","34926","2","10.986328125","3","3000","8000000","32800","68226","68226","0","2902","1336","2107"
"165","ALIGN_RAMP","34926","2","10.986328125","0","0","-3000000","33000","68227","68227","0","2902","1336","2017"
"166","ALIGN_RAMP","34925","1","5.4931640625","-1","-1000","-1000000","33200","68228","68228","0","2902","1336","1927"
"167","ALIGN_RAMP","34926","2","10.986328125","1","1000","2000000","33400","68229","68229","0","2902","1336","1837"
"168","ALIGN_RAMP","34926","2","10.986328125","0","0","-1000000","33600","68230","68230","0","2902","1336","1747"
"169","ALIGN_RAMP","34926","2","10.986328125","0","0","0","33800","68231","68231","0","2902","1336","1657"
"170","ALIGN_RAMP","34922","-2","-10.986328125","-4","-4000","-4000000","34000","68232","68232","0","2902","1336","1567"
"171","ALIGN_RAMP","34926","2","10.986328125","4","4000","8000000","34200","68233","68233","0","2902","1336","1477"
"172","ALIGN_RAMP","34926","2","10.986328125","0","0","-4000000","34400","68234","68234","0","2902","1336","1387"
"173","ALIGN_RAMP","34924","0","0","-2","-2000","-2000000","34600","68235","68235","0","2902","1336","1297"
"174","ALIGN_RAMP","34926","2","10.986328125","2","2000","4000000","34800","68236","68236","0","2902","1336","1207"
"175","ALIGN_RAMP","34926","2","10.986328125","0","0","-2000000","35000","68237","68237","0","2902","1336","1117"
"176","ALIGN_RAMP","34927","3","16.4794921875","1","1000","1000000","35200","68238","68238","0","2902","1336","1027"
"177","ALIGN_RAMP","34924","0","0","-3","-3000","-4000000","35400","68239","68239","0","2902","1336","937"
"178","ALIGN_RAMP","34925","1","5.4931640625","1","1000","4000000","35600","68240","68240","0","2902","1336","847"
"179","ALIGN_RAMP","34928","4","21.97265625","3","3000","2000000","35800","68241","68241","0","2902","1336","757"
"180","ALIGN_RAMP","34928","4","21.97265625","0","0","-3000000","36000","68242","68242","0","2902","1336","667"
"181","ALIGN_RAMP","34925","1","5.4931640625","-3","-3000","-3000000","36200","68243","68243","0","2902","1336","577"
"182","ALIGN_RAMP","34924","0","0","-1","-1000","2000000","36400","68244","68244","0","2902","1336","487"
"183","ALIGN_RAMP","34928","4","21.97265625","4","4000","5000000","36600","68245","68245","0","2902","1336","397"
"184","ALIGN_RAMP","34926","2","10.986328125","-2","-2000","-6000000","36800","68246","68246","0","2902","1336","307"
"185","ALIGN_RAMP","34925","1","5.4931640625","-1","-1000","1000000","37000","68247","68247","0","2902","1336","217"
"186","ALIGN_RAMP","34927","3","16.4794921875","2","2000","3000000","37200","68248","68248","0","2902","1336","127"
"187","ALIGN_RAMP","34927","3","16.4794921875","0","0","-2000000","37400","68249","68249","0","2902","1336","37"
"188","ALIGN_RAMP","34928","4","21.97265625","1","1000","1000000","37600","68250","68250","0","2902","1336","2102"
"189","ALIGN_RAMP","34930","6","32.958984375","2","2000","1000000","37800","68251","68251","0","2902","1336","2012"
"190","ALIGN_RAMP","34927","3","16.4794921875","-3","-3000","-5000000","38000","68252","68252","0","2902","1336","1922"
"191","ALIGN_RAMP","34928","4","21.97265625","1","1000","4000000","38200","68253","68253","0","2902","1336","1832"
"192","ALIGN_RAMP","34928","4","21.97265625","0","0","-1000000","38400","68254","68254","0","2902","1336","1742"
"193","ALIGN_RAMP","34927","3","16.4794921875","-1","-1000","-1000000","38600","68255","68255","0","2902","1336","1652"
"194","ALIGN_RAMP","34929","5","27.4658203125","2","2000","3000000","38800","68256","68256","0","2902","1336","1562"
"195","ALIGN_RAMP","34930","6","32.958984375","1","1000","-1000000","39000","68257","68257","0","2902","1336","1472"
"196","ALIGN_RAMP","34927","3","16.4794921875","-3","-3000","-4000000","39200","68258","68258","0","2902","1336","1382"
"197","ALIGN_RAMP","34928","4","21.97265625","1","1000","4000000","39400","68259","68259","0","2902","1336","1292"
"198","ALIGN_RAMP","34929","5","27.4658203125","1","1000","0","39600","68260","68260","0","2902","1336","1202"
"199","ALIGN_RAMP","34926","2","10.986328125","-3","-3000","-4000000","39800","68261","68261","0","2902","1336","1112"
"200","ALIGN_RAMP","34927","3","16.4794921875","1","1000","4000000","40000","68262","68262","0","2903","1336","1088"
"201","ALIGN_RAMP","34928","4","21.97265625","1","1000","0","40200","68263","68263","0","2903","1336","932"
"202","ALIGN_RAMP","34928","4","21.97265625","0","0","-1000000","40400","68264","68264","0","2902","1336","842"
"203","ALIGN_RAMP","34928","4","21.97265625","0","0","0","40600","68265","68265","0","2902","1336","752"
"204","ALIGN_RAMP","34925","1","5.4931640625","-3","-3000","-3000000","40800","68266","68266","0","2902","1336","662"
"205","ALIGN_RAMP","34925","1","5.4931640625","0","0","3000000","41000","68267","68267","0","2902","1336","572"
"206","ALIGN_RAMP","34927","3","16.4794921875","2","2000","2000000","41200","68268","68268","0","2902","1336","482"
"207","ALIGN_RAMP","34930","6","32.958984375","3","3000","1000000","41400","68269","68269","0","2902","1336","392"
"208","ALIGN_RAMP","34925","1","5.4931640625","-5","-5000","-8000000","41600","68270","68270","0","2902","1336","302"
"209","ALIGN_RAMP","34927","3","16.4794921875","2","2000","7000000","41800","68271","68271","0","2902","1336","212"
"210","ALIGN_RAMP","34928","4","21.97265625","1","1000","-1000000","42000","68272","68272","0","2902","1336","122"
"211","ALIGN_RAMP","34928","4","21.97265625","0","0","-1000000","42200","68273","68273","0","2902","1336","32"
"212","ALIGN_RAMP","34925","1","5.4931640625","-3","-3000","-3000000","42400","68274","68274","0","2902","1336","2097"
"213","ALIGN_RAMP","34928","4","21.97265625","3","3000","6000000","42600","68275","68275","0","2902","1336","2007"
"214","ALIGN_RAMP","34928","4","21.97265625","0","0","-3000000","42800","68276","68276","0","2902","1336","1917"
"215","ALIGN_RAMP","34931","7","38.4521484375","3","3000","3000000","43000","68277","68277","0","2902","1336","1827"
"216","ALIGN_RAMP","34927","3","16.4794921875","-4","-4000","-7000000","43200","68278","68278","0","2902","1336","1737"
"217","ALIGN_RAMP","34925","1","5.4931640625","-2","-2000","2000000","43400","68279","68279","0","2902","1336","1647"
"218","ALIGN_RAMP","34932","8","43.9453125","7","7000","9000000","43600","68280","68280","0","2902","1336","1557"
"219","ALIGN_RAMP","34927","3","16.4794921875","-5","-5000","-12000000","43800","68281","68281","0","2902","1336","1467"
"220","ALIGN_RAMP","34929","5","27.4658203125","2","2000","7000000","44000","68282","68282","0","2902","1336","1377"
"221","ALIGN_RAMP","34928","4","21.97265625","-1","-1000","-3000000","44200","68283","68283","0","2902","1336","1287"
"222","ALIGN_RAMP","34929","5","27.4658203125","1","1000","2000000","44400","68284","68284","0","2902","1336","1197"
"223","ALIGN_RAMP","34929","5","27.4658203125","0","0","-1000000","44600","68285","68285","0","2902","1336","1107"
"224","ALIGN_RAMP","34931","7","38.4521484375","2","2000","2000000","44800","68286","68286","0","2902","1336","1017"
"225","ALIGN_RAMP","34928","4","21.97265625","-3","-3000","-5000000","45000","68287","68287","0","2902","1336","927"
"226","ALIGN_RAMP","34928","4","21.97265625","0","0","3000000","45200","68288","68288","0","2902","1336","837"
"227","ALIGN_RAMP","34932","8","43.9453125","4","4000","4000000","45400","68289","68289","0","2902","1336","747"
"228","ALIGN_RAMP","34927","3","16.4794921875","-5","-5000","-9000000","45600","68290","68290","0","2902","1336","657"
"229","ALIGN_RAMP","34927","3","16.4794921875","0","0","5000000","45800","68291","68291","0","2902","1336","567"
"230","ALIGN_RAMP","34930","6","32.958984375","3","3000","3000000","46000","68292","68292","0","2902","1336","477"
"231","ALIGN_RAMP","34929","5","27.4658203125","-1","-1000","-4000000","46200","68293","68293","0","2902","1336","387"
"232","ALIGN_RAMP","34929","5","27.4658203125","0","0","1000000","46400","68294","68294","0","2902","1336","297"
"233","ALIGN_RAMP","34929","5","27.4658203125","0","0","0","46600","68295","68295","0","2902","1336","207"
"234","ALIGN_RAMP","34928","4","21.97265625","-1","-1000","-1000000","46800","68296","68296","0","2902","1336","117"
"235","ALIGN_RAMP","34928","4","21.97265625","0","0","1000000","47000","68297","68297","0","2902","1336","27"
"236","ALIGN_RAMP","34930","6","32.958984375","2","2000","2000000","47200","68298","68298","0","2902","1336","2092"
"237","ALIGN_RAMP","34929","5","27.4658203125","-1","-1000","-3000000","47400","68299","68299","0","2902","1336","2002"
"238","ALIGN_RAMP","34931","7","38.4521484375","2","2000","3000000","47600","68300","68300","0","2902","1336","1912"
"239","ALIGN_RAMP","34932","8","43.9453125","1","1000","-1000000","47800","68301","68301","0","2902","1336","1822"
"240","ALIGN_RAMP","34928","4","21.97265625","-4","-4000","-5000000","48000","68302","68302","0","2902","1336","1732"
"241","ALIGN_RAMP","34928","4","21.97265625","0","0","4000000","48200","68303","68303","0","2902","1336","1642"
"242","ALIGN_RAMP","34931","7","38.4521484375","3","3000","3000000","48400","68304","68304","0","2902","1336","1552"
"243","ALIGN_RAMP","34926","2","10.986328125","-5","-5000","-8000000","48600","68305","68305","0","2902","1336","1462"
"244","ALIGN_RAMP","34929","5","27.4658203125","3","3000","8000000","48800","68306","68306","0","2902","1336","1372"
"245","ALIGN_RAMP","34923","-1","-5.4931640625","-6","-6000","-9000000","49000","68307","68307","0","2902","1336","1282"
"246","ALIGN_RAMP","34929","5","27.4658203125","6","6000","12000000","49200","68308","68308","0","2902","1336","1192"
