motor_id,jig_id,eligible_runs,harmonic_order,family,amplitude_mean_deg,amplitude_sd_deg
P05,JIG4-remount02-test-2,3,9,motor,0.27923449008715556,0.000720995138260829
P05,JIG4-remount02-test-2,3,12,motor,0.028690932300123345,0.0015196005589994319
P05,JIG4-remount02-test-2,3,18,motor,0.10477353419796502,0.0014764133677551156
P05,JIG4-remount02-test-2,3,27,motor,0.07054918755704033,0.0010279109661960025
P05,JIG4-remount02-test-2,3,36,motor,0.8636183604956907,0.0007971257922526419
P05,JIG4-remount02-test-2,3,45,motor,0.07804652952774747,0.0007841065515019311
P05,JIG4-remount02-test-2,3,72,motor,0.15945468854075925,0.001115032820993682
P05,JIG4-remount02-test-2,3,108,motor,0.08774971404520526,0.0011518976576572087
P05,JIG4-remount03-test-2,3,1,geometric,0.5255103099617817,0.0015898108343930504
P05,JIG4-remount03-test-2,3,2,geometric,0.26245523400757187,0.0015840517621024325
P05,JIG4-remount03-test-2,3,3,motor,0.05466560085890049,0.0029331577810664563
P05,JIG4-remount03-test-2,3,4,geometric,0.0198609165967541,0.002229992539842044
P05,JIG4-remount03-test-2,3,6,motor,0.01199610895910474,0.0009655821203070939
P05,JIG4-remount03-test-2,3,8,geometric,0.014654195722844687,0.0009582061909096132
P05,JIG4-remount03-test-2,3,9,motor,0.2741430889993023,0.0013509928749774068
P05,JIG4-remount03-test-2,3,12,motor,0.029207537867128708,4.2116135801930954e-05
P05,JIG4-remount03-test-2,3,18,motor,0.10379378971810321,0.0017365673086899148
P05,JIG4-remount03-test-2,3,27,motor,0.07130444793478326,0.0018666602712179242
P05,JIG4-remount03-test-2,3,36,motor,0.8620308498245065,0.0010185061794551194
P05,JIG4-remount03-test-2,3,45,motor,0.07952802183696811,0.0010414618952115774
P05,JIG4-remount03-test-2,3,72,motor,0.16036794340308144,0.0009889969039476104
P05,JIG4-remount03-test-2,3,108,motor,0.08730733954600466,0.0005161002416481349
P05,JIG5-remount01-test-1,3,1,geometric,0.2909659343909244,0.004191977775109032
P05,JIG5-remount01-test-1,3,2,geometric,0.3234427196817354,0.013220848315525672
P05,JIG5-remount01-test-1,3,3,motor,0.07058773139850417,0.001249771307520328
P05,JIG5-remount01-test-1,3,4,geometric,0.026413232425411007,0.0012944766018265286
P05,JIG5-remount01-test-1,3,6,motor,0.010158334569836919,0.002127546691813837
P05,JIG5-remount01-test-1,3,8,geometric,0.021157212071144516,0.0002781175322852121
P05,JIG5-remount01-test-1,3,9,motor,0.2813477837362463,0.001955519798106244
P05,JIG5-remount01-test-1,3,12,motor,0.017682047583115826,0.0007598868972907358
P05,JIG5-remount01-test-1,3,18,motor,0.10568337724800496,0.0014902437521825147
P05,JIG5-remount01-test-1,3,27,motor,0.06959402548171167,0.0020140079689931374
P05,JIG5-remount01-test-1,3,36,motor,0.8478729005312271,0.0018334029878756754
P05,JIG5-remount01-test-1,3,45,motor,0.07971459615580977,0.0016253462072081002
P05,JIG5-remount01-test-1,3,72,motor,0.16469567053469136,0.0006142588248022941
P05,JIG5-remount01-test-1,3,108,motor,0.08917856272338971,0.00014438806418623664
