Group,Order,PeriodMechanicalDeg,AmplitudeMeanDeg,AmplitudeSDDeg,EnergyRatioMean,PhaseCircularMeanDeg,PhaseCoherence
ALL,78,4.615384615384615,0.004559977457642352,0.002487422982928222,2.541976168314722e-05,163.13098236297682,0.22368021343912134
ALL,79,4.556962025316456,0.003629062478886191,0.001289424305214654,1.379513242920466e-05,-178.84190985691362,0.6140441112568864
ALL,80,4.5,0.003874104790436564,0.0020650560484376684,1.833421614097685e-05,176.92865326173188,0.487726254815091
ALL,81,4.444444444444445,0.029893514478432824,0.015611739032927308,0.0010057538418205172,-178.23093923719648,0.11916141146560633
ALL,82,4.390243902439025,0.004400310694467254,0.0016733843511874081,2.1445053507727507e-05,-125.43073649133305,0.3515475478000666
ALL,83,4.337349397590361,0.005056681984643525,0.0019394569718191462,2.849740836108196e-05,-110.52505955063444,0.3077604522957226
ALL,84,4.285714285714286,0.006368615335600745,0.004627710588051327,6.398526264910184e-05,-85.75546906005052,0.4870378374093655
ALL,85,4.235294117647059,0.003915094454265468,0.0018594300637319503,1.8206730482957693e-05,12.214404116124674,0.13245845862352823
ALL,86,4.186046511627907,0.0036156140329736456,0.0017217057943313913,1.5221944271267654e-05,103.21341923515574,0.3401683255052818
ALL,87,4.137931034482759,0.00296560523951557,0.0015540674595116487,1.055102801451663e-05,82.56768004705016,0.28467708370956024
ALL,88,4.090909090909091,0.0028684373720605635,0.001310405204660241,9.158682644553162e-06,133.2371056059969,0.2989124970380373
ALL,89,4.044943820224719,0.0029695972281133494,0.0015073007560902176,1.0828220027413798e-05,119.6874846065282,0.3669595634317816
ALL,90,4.0,0.044420973315502085,0.03245123501073614,0.0028169712317794855,119.75014336221662,0.5036893415269575
ALL,91,3.956043956043956,0.0028998336060708217,0.001786920436030425,1.0821158208949597e-05,141.02591932157512,0.311257089071927
ALL,92,3.9130434782608696,0.003348487875905308,0.002147586328129848,1.4173352732871088e-05,122.36645724419317,0.30603797066783645
ALL,93,3.870967741935484,0.0026457209146696996,0.0014941014482912278,9.072927550593022e-06,163.9238161392645,0.41191943326988734
ALL,94,3.8297872340425534,0.0036319356834028727,0.0019617039160163535,1.5356491890715266e-05,154.45803891477516,0.6301333093565742
ALL,95,3.789473684210526,0.003933718604891708,0.0018170564317988851,1.7343533967758606e-05,145.70921794194504,0.45252209799630305
ALL,96,3.75,0.004395428466889341,0.0021729850675706822,2.3891418445701936e-05,175.10914033587315,0.5484936367113407
ALL,97,3.711340206185567,0.0023570100599375264,0.001503208651716645,7.313952224662666e-06,-166.7000428706266,0.36533755211174423
ALL,98,3.673469387755102,0.0025022333915527425,0.0014665931006053298,7.802144862895431e-06,131.33627850240043,0.35733711270682217
ALL,99,3.6363636363636362,0.017361008514680518,0.010328538941414488,0.000355207344726728,106.37215361257748,0.547352165273735
ALL,100,3.6,0.0027670254168977925,0.0013327386454791972,8.897630541096625e-06,116.68494644116724,0.3899480296285624
ALL,101,3.5643564356435644,0.0036343672022942745,0.002340660417435111,1.746691936417922e-05,138.67479181209157,0.6020663610217503
ALL,102,3.5294117647058822,0.006148353046187197,0.0037285816576198326,4.777554839433794e-05,162.08431438195353,0.7235949754828355
ALL,103,3.495145631067961,0.003876083903694248,0.001902865570431036,1.709455135743391e-05,146.38878934701444,0.6714643647690345
ALL,104,3.4615384615384617,0.0033652987057448645,0.0017695636406781976,1.3850679512529776e-05,168.46646825630995,0.5364487157554597
ALL,105,3.4285714285714284,0.003639338046452298,0.0020120494875929106,1.6453797312089073e-05,-173.03648833177172,0.7057421231546694
ALL,106,3.3962264150943398,0.003408918722654408,0.0020508428339938134,1.493111971748005e-05,177.9539430676151,0.5977474977130626
ALL,107,3.364485981308411,0.0036035171231354906,0.0016666710697538676,1.496879023523048e-05,-143.13287480420286,0.41818416012463666
ALL,108,3.3333333333333335,0.10547600094829102,0.016717901788609647,0.010781785661818387,102.869416837156,0.9962291097775917
ALL,109,3.302752293577982,0.002760728166326077,0.0013113753294923202,8.831526495146307e-06,-176.67879784457276,0.18033732819407963
ALL,110,3.272727272727273,0.002892256758348932,0.0015332473806674994,1.0284475060576843e-05,-140.7620761228962,0.18693406171640298
ALL,111,3.2432432432432434,0.0024799497189934108,0.0014902182361109923,7.885210326486164e-06,118.24583117766409,0.28042212722386045
ALL,112,3.2142857142857144,0.002868672103776374,0.0018945779293258731,1.0950157517931226e-05,80.68089175840136,0.18391492755214828
ALL,113,3.185840707964602,0.00234747509918059,0.0014260561819584708,7.242828602733937e-06,50.038243690017296,0.13962856651094643
ALL,114,3.1578947368421053,0.002938393806849343,0.001723833611769927,1.0841101048701677e-05,135.32495457536214,0.44716086821438833
ALL,115,3.130434782608696,0.0028282207011049274,0.001404862962263704,9.279729666417467e-06,101.29658632780583,0.5516070003328025
ALL,116,3.103448275862069,0.002347989190854106,0.0019012690493951819,8.541625202226944e-06,130.05767549305796,0.457982044300922
ALL,117,3.076923076923077,0.01488234684665379,0.009830245110145403,0.0002788384091374994,134.354949428754,0.06582287657337157
ALL,118,3.0508474576271185,0.0031366596425019067,0.0013893689003346421,1.0985017846815952e-05,113.29984626313077,0.7134480653286145
ALL,119,3.0252100840336134,0.0029557351254057974,0.001404295667164401,1.0173045609058985e-05,117.59407127393816,0.5866446952625688
ALL,120,3.0,0.005348564610687735,0.0031922001661447907,3.9555194008321096e-05,124.22460384998064,0.7707817176842578
ALL,121,2.975206611570248,0.0036969374909998493,0.0015727726622711234,1.5277168963628065e-05,142.5690033020812,0.684670034245571
ALL,122,2.9508196721311477,0.0032035712961715293,0.001414652948193684,1.1549931647325217e-05,169.2360200334659,0.7093816609429188
ALL,123,2.926829268292683,0.0027688516096743493,0.0016451125435825017,9.955330354978525e-06,153.00400038963087,0.5442151602029706
ALL,124,2.903225806451613,0.003009922785652512,0.0015519542975140574,1.0780910338388281e-05,143.62131267146856,0.481055942627155
ALL,125,2.88,0.0035895822631720658,0.0015092900630352673,1.461931518713175e-05,158.57342113546335,0.7477435944498682
ALL,126,2.857142857142857,0.030405419819006706,0.014890191939355436,0.0010728782472173883,-132.04549534351537,0.6838604879271272
ALL,127,2.8346456692913384,0.0031364754232217386,0.0014310776405614448,1.1254976750080934e-05,170.8961513435424,0.5480129758491351
ALL,128,2.8125,0.002955829602327269,0.0015160833594578607,1.047145565523307e-05,175.98685632181414,0.6037819203763615
ALL,129,2.7906976744186047,0.0029795151745541405,0.0016209664227018461,1.0869078887624918e-05,154.59357059308448,0.6067858580688618
ALL,130,2.769230769230769,0.0030055591652953565,0.0015897163700098666,1.1028619746873234e-05,175.53201854157507,0.40480231649346976
ALL,131,2.7480916030534353,0.003238998609449221,0.0015068425392818694,1.217484523214646e-05,-175.55707419376915,0.5622800574245282
ALL,132,2.727272727272727,0.003054680295264193,0.002244542915245781,1.4567785066426733e-05,161.25552626012382,0.4780500735766618
ALL,133,2.706766917293233,0.003036753035110462,0.0017114000310029405,1.1618161161601045e-05,169.92364412633677,0.6932656303196237
ALL,134,2.6865671641791047,0.002928925566894663,0.00141269318567377,1.0105976471224634e-05,178.61690074326484,0.6292780961941327
ALL,135,2.6666666666666665,0.01115161250257895,0.005951693631873107,0.00014115783985706236,-82.96325594242639,0.47928298518772655
