"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"47","ALIGN_RAMP","9793","-1","-5.4931640625","0","0","0","7520","184193","184193","0","2902","1336","1726"
"48","ALIGN_RAMP","9795","1","5.4931640625","2","2000","2000000","7680","184194","184194","0","2902","1336","1636"
"49","ALIGN_RAMP","9793","-1","-5.4931640625","-2","-2000","-4000000","7840","184195","184195","0","2902","1336","1546"
"50","ALIGN_RAMP","9793","-1","-5.4931640625","0","0","2000000","8000","184196","184196","0","2902","1336","1456"
"51","ALIGN_RAMP","9792","-2","-10.986328125","-1","-1000","-1000000","8160","184197","184197","0","2902","1336","1366"
"52","ALIGN_RAMP","9796","2","10.986328125","4","4000","5000000","8320","184198","184198","0","2902","1336","1276"
"53","ALIGN_RAMP","9792","-2","-10.986328125","-4","-4000","-8000000","8480","184199","184199","0","2902","1336","1186"
"54","ALIGN_RAMP","9792","-2","-10.986328125","0","0","4000000","8640","184200","184200","0","2902","1336","1096"
"55","ALIGN_RAMP","9794","0","0","2","2000","2000000","8800","184201","184201","0","2902","1336","1006"
"56","ALIGN_RAMP","9793","-1","-5.4931640625","-1","-1000","-3000000","8960","184202","184202","0","2902","1336","916"
"57","ALIGN_RAMP","9794","0","0","1","1000","2000000","9120","184203","184203","0","2902","1336","826"
"58","ALIGN_RAMP","9797","3","16.4794921875","3","3000","2000000","9280","184204","184204","0","2902","1336","736"
"59","ALIGN_RAMP","9792","-2","-10.986328125","-5","-5000","-8000000","9440","184205","184205","0","2902","1336","646"
"60","ALIGN_RAMP","9797","3","16.4794921875","5","5000","10000000","9600","184206","184206","0","2902","1336","556"
"61","ALIGN_RAMP","9794","0","0","-3","-3000","-8000000","9760","184207","184207","0","2902","1336","466"
"62","ALIGN_RAMP","9791","-3","-16.4794921875","-3","-3000","0","9920","184208","184208","0","2902","1336","376"
"63","ALIGN_RAMP","9791","-3","-16.4794921875","0","0","3000000","10080","184209","184209","0","2902","1336","286"
"64","ALIGN_RAMP","9793","-1","-5.4931640625","2","2000","2000000","10240","184210","184210","0","2902","1336","196"
"65","ALIGN_RAMP","9792","-2","-10.986328125","-1","-1000","-3000000","10400","184211","184211","0","2902","1336","106"
"66","ALIGN_RAMP","9793","-1","-5.4931640625","1","1000","2000000","10560","184212","184212","0","2902","1336","16"
"67","ALIGN_RAMP","9794","0","0","1","1000","0","10720","184213","184213","0","2902","1336","2081"
"68","ALIGN_RAMP","9796","2","10.986328125","2","2000","1000000","10880","184214","184214","0","2902","1336","1991"
"69","ALIGN_RAMP","9797","3","16.4794921875","1","1000","-1000000","11040","184215","184215","0","2902","1336","1901"
"70","ALIGN_RAMP","9795","1","5.4931640625","-2","-2000","-3000000","11200","184216","184216","0","2902","1336","1811"
"71","ALIGN_RAMP","9794","0","0","-1","-1000","1000000","11360","184217","184217","0","2902","1336","1721"
"72","ALIGN_RAMP","9793","-1","-5.4931640625","-1","-1000","0","11520","184218","184218","0","2902","1336","1631"
"73","ALIGN_RAMP","9791","-3","-16.4794921875","-2","-2000","-1000000","11680","184219","184219","0","2902","1336","1541"
"74","ALIGN_RAMP","9795","1","5.4931640625","4","4000","6000000","11840","184220","184220","0","2902","1336","1451"
"75","ALIGN_RAMP","9792","-2","-10.986328125","-3","-3000","-7000000","12000","184221","184221","0","2902","1336","1361"
"76","ALIGN_RAMP","9796","2","10.986328125","4","4000","7000000","12160","184222","184222","0","2902","1336","1271"
"77","ALIGN_RAMP","9796","2","10.986328125","0","0","-4000000","12320","184223","184223","0","2902","1336","1181"
"78","ALIGN_RAMP","9792","-2","-10.986328125","-4","-4000","-4000000","12480","184224","184224","0","2902","1336","1091"
"79","ALIGN_RAMP","9793","-1","-5.4931640625","1","1000","5000000","12640","184225","184225","0","2902","1336","1001"
"80","ALIGN_RAMP","9793","-1","-5.4931640625","0","0","-1000000","12800","184226","184226","0","2902","1336","911"
"81","ALIGN_RAMP","9793","-1","-5.4931640625","0","0","0","12960","184227","184227","0","2902","1336","821"
"82","ALIGN_RAMP","9791","-3","-16.4794921875","-2","-2000","-2000000","13120","184228","184228","0","2902","1336","731"
"83","ALIGN_RAMP","9791","-3","-16.4794921875","0","0","2000000","13280","184229","184229","0","2902","1336","641"
"84","ALIGN_RAMP","9794","0","0","3","3000","3000000","13440","184230","184230","0","2902","1336","551"
"85","ALIGN_RAMP","9792","-2","-10.986328125","-2","-2000","-5000000","13600","184231","184231","0","2902","1336","461"
"86","ALIGN_RAMP","9792","-2","-10.986328125","0","0","2000000","13760","184232","184232","0","2902","1336","371"
"87","ALIGN_RAMP","9796","2","10.986328125","4","4000","4000000","13920","184233","184233","0","2902","1336","281"
"88","ALIGN_RAMP","9796","2","10.986328125","0","0","-4000000","14080","184234","184234","0","2902","1336","191"
"89","ALIGN_RAMP","9794","0","0","-2","-2000","-2000000","14240","184235","184235","0","2902","1336","101"
"90","ALIGN_RAMP","9792","-2","-10.986328125","-2","-2000","0","14400","184236","184236","0","2902","1336","11"
"91","ALIGN_RAMP","9796","2","10.986328125","4","4000","6000000","14560","184237","184237","0","2902","1336","2076"
"92","ALIGN_RAMP","9796","2","10.986328125","0","0","-4000000","14720","184238","184238","0","2902","1336","1986"
"93","ALIGN_RAMP","9795","1","5.4931640625","-1","-1000","-1000000","14880","184239","184239","0","2902","1336","1896"
"94","ALIGN_RAMP","9792","-2","-10.986328125","-3","-3000","-2000000","15040","184240","184240","0","2902","1336","1806"
"95","ALIGN_RAMP","9795","1","5.4931640625","3","3000","6000000","15200","184241","184241","0","2902","1336","1716"
"96","ALIGN_RAMP","9799","5","27.4658203125","4","4000","1000000","15360","184242","184242","0","2902","1336","1626"
"97","ALIGN_RAMP","9792","-2","-10.986328125","-7","-7000","-11000000","15520","184243","184243","0","2902","1336","1536"
"98","ALIGN_RAMP","9793","-1","-5.4931640625","1","1000","8000000","15680","184244","184244","0","2902","1336","1446"
"99","ALIGN_RAMP","9796","2","10.986328125","3","3000","2000000","15840","184245","184245","0","2902","1336","1356"
"100","ALIGN_RAMP","9792","-2","-10.986328125","-4","-4000","-7000000","16000","184246","184246","0","2902","1336","1266"
"101","ALIGN_RAMP","9794","0","0","2","2000","6000000","16160","184247","184247","0","2902","1336","1176"
"102","ALIGN_RAMP","9793","-1","-5.4931640625","-1","-1000","-3000000","16320","184248","184248","0","2902","1336","1086"
"103","ALIGN_RAMP","9794","0","0","1","1000","2000000","16480","184249","184249","0","2902","1336","996"
"104","ALIGN_RAMP","9797","3","16.4794921875","3","3000","2000000","16640","184250","184250","0","2902","1336","906"
"105","ALIGN_RAMP","9792","-2","-10.986328125","-5","-5000","-8000000","16800","184251","184251","0","2902","1336","816"
"106","ALIGN_RAMP","9792","-2","-10.986328125","0","0","5000000","16960","184252","184252","0","2902","1336","726"
"107","ALIGN_RAMP","9795","1","5.4931640625","3","3000","3000000","17120","184253","184253","0","2902","1336","636"
"108","ALIGN_RAMP","9797","3","16.4794921875","2","2000","-1000000","17280","184254","184254","0","2902","1336","546"
"109","ALIGN_RAMP","9793","-1","-5.4931640625","-4","-4000","-6000000","17440","184255","184255","0","2902","1336","456"
"110","ALIGN_RAMP","9794","0","0","1","1000","5000000","17600","184256","184256","0","2902","1336","366"
"111","ALIGN_RAMP","9796","2","10.986328125","2","2000","1000000","17760","184257","184257","0","2902","1336","276"
"112","ALIGN_RAMP","9792","-2","-10.986328125","-4","-4000","-6000000","17920","184258","184258","0","2902","1336","186"
"113","ALIGN_RAMP","9792","-2","-10.986328125","0","0","4000000","18080","184259","184259","0","2902","1336","96"
"114","ALIGN_RAMP","9794","0","0","2","2000","2000000","18240","184260","184260","0","2902","1336","6"
"115","ALIGN_RAMP","9795","1","5.4931640625","1","1000","-1000000","18400","184261","184261","0","2902","1336","2071"
"116","ALIGN_RAMP","9793","-1","-5.4931640625","-2","-2000","-3000000","18560","184262","184262","0","2902","1336","1981"
"117","ALIGN_RAMP","9794","0","0","1","1000","3000000","18720","184263","184263","0","2902","1336","1891"
"118","ALIGN_RAMP","9793","-1","-5.4931640625","-1","-1000","-2000000","18880","184264","184264","0","2902","1336","1801"
"119","ALIGN_RAMP","9796","2","10.986328125","3","3000","4000000","19040","184265","184265","0","2902","1336","1711"
"120","ALIGN_RAMP","9792","-2","-10.986328125","-4","-4000","-7000000","19200","184266","184266","0","2902","1336","1621"
"121","ALIGN_RAMP","9797","3","16.4794921875","5","5000","9000000","19360","184267","184267","0","2902","1336","1531"
"122","ALIGN_RAMP","9794","0","0","-3","-3000","-8000000","19520","184268","184268","0","2902","1336","1441"
"123","ALIGN_RAMP","9795","1","5.4931640625","1","1000","4000000","19680","184269","184269","0","2902","1336","1351"
"124","ALIGN_RAMP","9796","2","10.986328125","1","1000","0","19840","184270","184270","0","2902","1336","1261"
"125","ALIGN_RAMP","9792","-2","-10.986328125","-4","-4000","-5000000","20000","184271","184271","0","2902","1336","1171"
"126","ALIGN_RAMP","9796","2","10.986328125","4","4000","8000000","20160","184272","184272","0","2902","1336","1081"
"127","ALIGN_RAMP","9793","-1","-5.4931640625","-3","-3000","-7000000","20320","184273","184273","0","2902","1336","991"
"128","ALIGN_RAMP","9791","-3","-16.4794921875","-2","-2000","1000000","20480","184274","184274","0","2902","1336","901"
"129","ALIGN_RAMP","9793","-1","-5.4931640625","2","2000","4000000","20640","184275","184275","0","2902","1336","811"
"130","ALIGN_RAMP","9793","-1","-5.4931640625","0","0","-2000000","20800","184276","184276","0","2902","1336","721"
"131","ALIGN_RAMP","9793","-1","-5.4931640625","0","0","0","20960","184277","184277","0","2902","1336","631"
"132","ALIGN_RAMP","9794","0","0","1","1000","1000000","21120","184278","184278","0","2902","1336","541"
"133","ALIGN_RAMP","9790","-4","-21.97265625","-4","-4000","-5000000","21280","184279","184279","0","2902","1336","451"
"134","ALIGN_RAMP","9793","-1","-5.4931640625","3","3000","7000000","21440","184280","184280","0","2902","1336","361"
"135","ALIGN_RAMP","9793","-1","-5.4931640625","0","0","-3000000","21600","184281","184281","0","2902","1336","271"
"136","ALIGN_RAMP","9794","0","0","1","1000","1000000","21760","184282","184282","0","2902","1336","181"
"137","ALIGN_RAMP","9794","0","0","0","0","-1000000","21920","184283","184283","0","2902","1336","91"
"138","ALIGN_RAMP","9794","0","0","0","0","0","22080","184284","184284","0","2902","1336","1"
"139","ALIGN_RAMP","9793","-1","-5.4931640625","-1","-1000","-1000000","22240","184285","184285","0","2902","1336","2066"
"140","ALIGN_RAMP","9794","0","0","1","1000","2000000","22400","184286","184286","0","2902","1336","1976"
"141","ALIGN_RAMP","9794","0","0","0","0","-1000000","22560","184287","184287","0","2902","1336","1886"
"142","ALIGN_RAMP","9796","2","10.986328125","2","2000","2000000","22720","184288","184288","0","2902","1336","1796"
"143","ALIGN_RAMP","9793","-1","-5.4931640625","-3","-3000","-5000000","22880","184289","184289","0","2902","1336","1706"
"144","ALIGN_RAMP","9792","-2","-10.986328125","-1","-1000","2000000","23040","184290","184290","0","2902","1336","1616"
"145","ALIGN_RAMP","9793","-1","-5.4931640625","1","1000","2000000","23200","184291","184291","0","2902","1336","1526"
"146","ALIGN_RAMP","9792","-2","-10.986328125","-1","-1000","-2000000","23360","184292","184292","0","2902","1336","1436"
"147","ALIGN_RAMP","9792","-2","-10.986328125","0","0","1000000","23520","184293","184293","0","2902","1336","1346"
"148","ALIGN_RAMP","9790","-4","-21.97265625","-2","-2000","-2000000","23680","184294","184294","0","2902","1336","1256"
"149","ALIGN_RAMP","9794","0","0","4","4000","6000000","23840","184295","184295","0","2902","1336","1166"
"150","ALIGN_RAMP","9792","-2","-10.986328125","-2","-2000","-6000000","24000","184296","184296","0","2902","1336","1076"
"151","ALIGN_RAMP","9796","2","10.986328125","4","4000","6000000","24160","184297","184297","0","2902","1336","986"
"152","ALIGN_RAMP","9793","-1","-5.4931640625","-3","-3000","-7000000","24320","184298","184298","0","2902","1336","896"
"153","ALIGN_RAMP","9792","-2","-10.986328125","-1","-1000","2000000","24480","184299","184299","0","2902","1336","806"
"154","ALIGN_RAMP","9789","-5","-27.4658203125","-3","-3000","-2000000","24640","184300","184300","0","2902","1336","716"
"155","ALIGN_RAMP","9791","-3","-16.4794921875","2","2000","5000000","24800","184301","184301","0","2902","1336","626"
"156","ALIGN_RAMP","9794","0","0","3","3000","1000000","24960","184302","184302","0","2902","1336","536"
"157","ALIGN_RAMP","9791","-3","-16.4794921875","-3","-3000","-6000000","25120","184303","184303","0","2902","1336","446"
"158","ALIGN_RAMP","9793","-1","-5.4931640625","2","2000","5000000","25280","184304","184304","0","2902","1336","356"
"159","ALIGN_RAMP","9793","-1","-5.4931640625","0","0","-2000000","25440","184305","184305","0","2902","1336","266"
"160","ALIGN_RAMP","9789","-5","-27.4658203125","-4","-4000","-4000000","25600","184306","184306","0","2902","1336","176"
"161","ALIGN_RAMP","9791","-3","-16.4794921875","2","2000","6000000","25760","184307","184307","0","2902","1336","86"
"162","ALIGN_RAMP","9790","-4","-21.97265625","-1","-1000","-3000000","25920","184308","184308","0","2902","1336","2151"
"163","ALIGN_RAMP","9791","-3","-16.4794921875","1","1000","2000000","26080","184309","184309","0","2902","1336","2061"
"164","ALIGN_RAMP","9791","-3","-16.4794921875","0","0","-1000000","26240","184310","184310","0","2902","1336","1971"
"165","ALIGN_RAMP","9792","-2","-10.986328125","1","1000","1000000","26400","184311","184311","0","2902","1336","1881"
"166","ALIGN_RAMP","9792","-2","-10.986328125","0","0","-1000000","26560","184312","184312","0","2902","1336","1791"
"167","ALIGN_RAMP","9793","-1","-5.4931640625","1","1000","1000000","26720","184313","184313","0","2902","1336","1701"
"168","ALIGN_RAMP","9786","-8","-43.9453125","-7","-7000","-8000000","26880","184314","184314","0","2902","1336","1611"
"169","ALIGN_RAMP","9790","-4","-21.97265625","4","4000","11000000","27040","184315","184315","0","2902","1336","1521"
"170","ALIGN_RAMP","9790","-4","-21.97265625","0","0","-4000000","27200","184316","184316","0","2902","1336","1431"
"171","ALIGN_RAMP","9793","-1","-5.4931640625","3","3000","3000000","27360","184317","184317","0","2902","1336","1341"
"172","ALIGN_RAMP","9793","-1","-5.4931640625","0","0","-3000000","27520","184318","184318","0","2902","1336","1251"
"173","ALIGN_RAMP","9789","-5","-27.4658203125","-4","-4000","-4000000","27680","184319","184319","0","2902","1336","1161"
"174","ALIGN_RAMP","9792","-2","-10.986328125","3","3000","7000000","27840","184320","184320","0","2902","1336","1071"
"175","ALIGN_RAMP","9789","-5","-27.4658203125","-3","-3000","-6000000","28000","184321","184321","0","2902","1336","981"
"176","ALIGN_RAMP","9789","-5","-27.4658203125","0","0","3000000","28160","184322","184322","0","2902","1336","891"
"177","ALIGN_RAMP","9791","-3","-16.4794921875","2","2000","2000000","28320","184323","184323","0","2902","1336","801"
"178","ALIGN_RAMP","9792","-2","-10.986328125","1","1000","-1000000","28480","184324","184324","0","2902","1336","711"
"179","ALIGN_RAMP","9790","-4","-21.97265625","-2","-2000","-3000000","28640","184325","184325","0","2902","1336","621"
"180","ALIGN_RAMP","9791","-3","-16.4794921875","1","1000","3000000","28800","184326","184326","0","2902","1336","531"
"181","ALIGN_RAMP","9793","-1","-5.4931640625","2","2000","1000000","28960","184327","184327","0","2902","1336","441"
"182","ALIGN_RAMP","9787","-7","-38.4521484375","-6","-6000","-8000000","29120","184328","184328","0","2902","1336","351"
"183","ALIGN_RAMP","9790","-4","-21.97265625","3","3000","9000000","29280","184329","184329","0","2902","1336","261"
"184","ALIGN_RAMP","9790","-4","-21.97265625","0","0","-3000000","29440","184330","184330","0","2902","1336","171"
"185","ALIGN_RAMP","9789","-5","-27.4658203125","-1","-1000","-1000000","29600","184331","184331","0","2902","1336","81"
"186","ALIGN_RAMP","9791","-3","-16.4794921875","2","2000","3000000","29760","184332","184332","0","2902","1336","2146"
"187","ALIGN_RAMP","9790","-4","-21.97265625","-1","-1000","-3000000","29920","184333","184333","0","2902","1336","2056"
"188","ALIGN_RAMP","9792","-2","-10.986328125","2","2000","3000000","30080","184334","184334","0","2902","1336","1966"
"189","ALIGN_RAMP","9787","-7","-38.4521484375","-5","-5000","-7000000","30240","184335","184335","0","2902","1336","1876"
"190","ALIGN_RAMP","9789","-5","-27.4658203125","2","2000","7000000","30400","184336","184336","0","2902","1336","1786"
"191","ALIGN_RAMP","9789","-5","-27.4658203125","0","0","-2000000","30560","184337","184337","0","2902","1336","1696"
"192","ALIGN_RAMP","9793","-1","-5.4931640625","4","4000","4000000","30720","184338","184338","0","2902","1336","1606"
"193","ALIGN_RAMP","9787","-7","-38.4521484375","-6","-6000","-10000000","30880","184339","184339","0","2902","1336","1516"
"194","ALIGN_RAMP","9790","-4","-21.97265625","3","3000","9000000","31040","184340","184340","0","2902","1336","1426"
"195","ALIGN_RAMP","9787","-7","-38.4521484375","-3","-3000","-6000000","31200","184341","184341","0","2902","1336","1336"
"196","ALIGN_RAMP","9790","-4","-21.97265625","3","3000","6000000","31360","184342","184342","0","2902","1336","1246"
"197","ALIGN_RAMP","9791","-3","-16.4794921875","1","1000","-2000000","31520","184343","184343","0","2902","1336","1156"
"198","ALIGN_RAMP","9788","-6","-32.958984375","-3","-3000","-4000000","31680","184344","184344","0","2902","1336","1066"
"199","ALIGN_RAMP","9787","-7","-38.4521484375","-1","-1000","2000000","31840","184345","184345","0","2902","1336","976"
"200","ALIGN_RAMP","9787","-7","-38.4521484375","0","0","1000000","32000","184346","184346","0","2902","1336","952"
"201","ALIGN_RAMP","9789","-5","-27.4658203125","2","2000","2000000","32160","184347","184347","0","2902","1336","796"
"202","ALIGN_RAMP","9789","-5","-27.4658203125","0","0","-2000000","32320","184348","184348","0","2902","1336","706"
"203","ALIGN_RAMP","9789","-5","-27.4658203125","0","0","0","32480","184349","184349","0","2902","1336","616"
"204","ALIGN_RAMP","9787","-7","-38.4521484375","-2","-2000","-2000000","32640","184350","184350","0","2902","1336","526"
"205","ALIGN_RAMP","9788","-6","-32.958984375","1","1000","3000000","32800","184351","184351","0","2902","1336","436"
"206","ALIGN_RAMP","9784","-10","-54.931640625","-4","-4000","-5000000","32960","184352","184352","0","2902","1336","346"
"207","ALIGN_RAMP","9789","-5","-27.4658203125","5","5000","9000000","33120","184353","184353","0","2902","1336","256"
"208","ALIGN_RAMP","9785","-9","-49.4384765625","-4","-4000","-9000000","33280","184354","184354","0","2902","1336","166"
"209","ALIGN_RAMP","9789","-5","-27.4658203125","4","4000","8000000","33440","184355","184355","0","2902","1336","76"
"210","ALIGN_RAMP","9787","-7","-38.4521484375","-2","-2000","-6000000","33600","184356","184356","0","2902","1336","2141"
"211","ALIGN_RAMP","9786","-8","-43.9453125","-1","-1000","1000000","33760","184357","184357","0","2902","1336","2051"
"212","ALIGN_RAMP","9785","-9","-49.4384765625","-1","-1000","0","33920","184358","184358","0","2902","1336","1961"
"213","ALIGN_RAMP","9782","-12","-65.91796875","-3","-3000","-2000000","34080","184359","184359","0","2902","1336","1871"
"214","ALIGN_RAMP","9784","-10","-54.931640625","2","2000","5000000","34240","184360","184360","0","2902","1336","1781"
"215","ALIGN_RAMP","9786","-8","-43.9453125","2","2000","0","34400","184361","184361","0","2902","1336","1691"
"216","ALIGN_RAMP","9786","-8","-43.9453125","0","0","-2000000","34560","184362","184362","0","2902","1336","1601"
"217","ALIGN_RAMP","9786","-8","-43.9453125","0","0","0","34720","184363","184363","0","2902","1336","1511"
"218","ALIGN_RAMP","9784","-10","-54.931640625","-2","-2000","-2000000","34880","184364","184364","0","2902","1336","1421"
"219","ALIGN_RAMP","9781","-13","-71.4111328125","-3","-3000","-1000000","35040","184365","184365","0","2902","1336","1331"
"220","ALIGN_RAMP","9784","-10","-54.931640625","3","3000","6000000","35200","184366","184366","0","2902","1336","1241"
"221","ALIGN_RAMP","9783","-11","-60.4248046875","-1","-1000","-4000000","35360","184367","184367","0","2902","1336","1151"
"222","ALIGN_RAMP","9782","-12","-65.91796875","-1","-1000","0","35520","184368","184368","0","2902","1336","1061"
"223","ALIGN_RAMP","9786","-8","-43.9453125","4","4000","5000000","35680","184369","184369","0","2902","1336","971"
"224","ALIGN_RAMP","9781","-13","-71.4111328125","-5","-5000","-9000000","35840","184370","184370","0","2902","1336","881"
"225","ALIGN_RAMP","9784","-10","-54.931640625","3","3000","8000000","36000","184371","184371","0","2902","1336","791"
"226","ALIGN_RAMP","9778","-16","-87.890625","-6","-6000","-9000000","36160","184372","184372","0","2902","1336","701"
"227","ALIGN_RAMP","9782","-12","-65.91796875","4","4000","10000000","36320","184373","184373","0","2902","1336","611"
"228","ALIGN_RAMP","9779","-15","-82.3974609375","-3","-3000","-7000000","36480","184374","184374","0","2902","1336","521"
"229","ALIGN_RAMP","9779","-15","-82.3974609375","0","0","3000000","36640","184375","184375","0","2902","1336","431"
"230","ALIGN_RAMP","9778","-16","-87.890625","-1","-1000","-1000000","36800","184376","184376","0","2902","1336","341"
"231","ALIGN_RAMP","9780","-14","-76.904296875","2","2000","3000000","36960","184377","184377","0","2902","1336","251"
"232","ALIGN_RAMP","9779","-15","-82.3974609375","-1","-1000","-3000000","37120","184378","184378","0","2902","1336","161"
"233","ALIGN_RAMP","9778","-16","-87.890625","-1","-1000","0","37280","184379","184379","0","2902","1336","71"
"234","ALIGN_RAMP","9776","-18","-98.876953125","-2","-2000","-1000000","37440","184380","184380","0","2902","1336","2136"
"235","ALIGN_RAMP","9777","-17","-93.3837890625","1","1000","3000000","37600","184381","184381","0","2902","1336","2046"
"236","ALIGN_RAMP","9776","-18","-98.876953125","-1","-1000","-2000000","37760","184382","184382","0","2902","1336","1956"
"237","ALIGN_RAMP","9775","-19","-104.3701171875","-1","-1000","0","37920","184383","184383","0","2902","1336","1866"
"238","ALIGN_RAMP","9774","-20","-109.86328125","-1","-1000","0","38080","184384","184384","0","2902","1336","1776"
"239","ALIGN_RAMP","9774","-20","-109.86328125","0","0","1000000","38240","184385","184385","0","2902","1336","1686"
"240","ALIGN_RAMP","9772","-22","-120.849609375","-2","-2000","-2000000","38400","184386","184386","0","2902","1336","1596"
"241","ALIGN_RAMP","9772","-22","-120.849609375","0","0","2000000","38560","184387","184387","0","2902","1336","1506"
